  0  -1670.705605938335
  1  -1670.705501034848
  2  -1670.704659428934
  3  -1670.694566280720
  4  -1670.651783998798
  5  -1670.567023745839
  6  -1670.420378105021
  7  -1670.240675437796
  8  -1670.134299469081
  9  -1670.093526888653
 10  -1670.080599108903
 11  -1670.082012470399
 12  -1670.086585424267
 13  -1670.093736643738
 14  -1670.097081009525
 15  -1670.094154154272
 16  -1670.077738602456
 17  -1670.037796887777
 18  -1669.988800310968
 19  -1669.970314918789
 20  -1669.970293764370
